user_id,age,gender,sessions_per_week,avg_session_duration,progress_score,mood_after,injury,dropout
2887,27,Female,2,59.2,18.8,Energized,Knee,1
2888,36,Male,3,54.1,51.1,Neutral,None,0
2889,28,Male,3,40.4,55.7,Fatigued,None,1
2890,31,Male,5,45.6,26.0,Fatigued,Back,1
2891,30,Male,5,65.0,43.2,Fatigued,None,0
2892,19,Female,4,44.7,44.0,Fatigued,None,1
2893,33,Female,2,42.2,30.9,Neutral,None,1
2894,31,Female,3,31.3,26.5,Neutral,None,0
2895,32,Female,7,70.7,53.0,Neutral,None,0
2896,49,Female,4,54.9,50.7,Neutral,None,1
2897,19,Male,5,42.6,55.2,Fatigued,None,1
2898,38,Male,3,55.3,71.1,Energized,Knee,0
2899,28,Male,3,50.5,53.3,Energized,Back,0
2900,31,Male,3,52.4,28.2,Neutral,None,0
2901,29,Male,4,46.2,43.0,Neutral,None,0
2902,27,Male,5,56.8,59.3,Fatigued,Back,0
2903,27,Male,3,45.6,30.9,Energized,None,1
2904,31,Male,3,43.5,44.6,Neutral,None,1
2905,22,Female,2,41.7,37.9,Energized,Back,0
2906,33,Male,2,52.6,48.7,Neutral,None,0
2907,27,Female,6,70.7,73.4,Energized,None,0
2908,24,Female,2,28.2,27.0,Fatigued,None,1
2909,27,Female,5,64.9,51.1,Neutral,Back,0
2910,36,Male,4,61.9,38.0,Energized,None,0
2911,27,Male,5,53.5,53.9,Neutral,None,1
2912,31,Male,6,65.1,58.5,Neutral,Back,0
2913,26,Male,4,54.9,44.4,Neutral,None,0
2914,33,Male,5,46.5,59.5,Neutral,None,0
2915,33,Female,2,36.2,41.8,Fatigued,None,1
2916,39,Female,4,57.5,36.4,Neutral,None,0
2917,29,Female,5,50.0,47.9,Fatigued,None,0
2918,33,Male,2,49.8,30.6,Fatigued,None,1
2919,30,Male,4,63.0,54.6,Fatigued,None,0
2920,36,Female,5,66.4,35.5,Fatigued,None,0
2921,26,Male,5,74.8,47.8,Fatigued,None,1
2922,33,Female,2,39.1,28.4,Neutral,None,0
2923,29,Female,4,51.8,53.8,Fatigued,None,0
2924,29,Male,2,43.2,32.4,Energized,None,0
2925,30,Male,4,49.4,51.4,Energized,Knee,0
2926,31,Male,3,50.4,42.2,Fatigued,None,1
2927,29,Male,4,32.9,49.2,Energized,None,0
2928,31,Male,3,47.0,53.4,Neutral,None,0
2929,37,Male,2,26.2,15.5,Fatigued,None,0
2930,34,Male,2,30.4,34.0,Energized,None,0
2931,34,Female,1,42.3,31.2,Energized,None,0
2932,27,Female,4,48.0,69.0,Neutral,None,0
2933,25,Male,5,62.0,48.0,Fatigued,Shoulder,0
2934,34,Female,0,27.8,12.7,Fatigued,None,0
2935,34,Female,0,41.1,10.2,Fatigued,None,1
2936,37,Female,3,42.6,26.6,Neutral,None,1
2937,26,Female,4,30.5,39.1,Neutral,None,1
2938,28,Male,2,42.3,33.2,Fatigued,Shoulder,0
2939,21,Male,2,18.3,24.6,Fatigued,None,0
2940,28,Female,2,25.5,27.9,Neutral,None,0
2941,34,Female,3,36.2,30.7,Neutral,Shoulder,0
2942,27,Female,2,29.9,22.5,Neutral,None,0
2943,33,Female,3,39.5,25.0,Fatigued,None,1
2944,29,Female,4,39.6,32.8,Fatigued,None,1
2945,31,Male,4,35.9,37.4,Energized,None,0
2946,24,Male,1,50.4,32.2,Neutral,Back,0
2947,30,Male,4,43.2,48.7,Neutral,None,0
2948,18,Female,3,22.7,32.4,Fatigued,None,0
2949,29,Female,6,56.4,73.8,Fatigued,None,0
2950,21,Female,2,28.8,14.7,Fatigued,Knee,1
2951,36,Female,4,41.2,38.3,Energized,None,0
2952,33,Female,4,57.1,39.7,Energized,None,1
2953,32,Female,2,35.5,40.5,Neutral,None,0
2954,37,Female,6,48.5,49.2,Fatigued,None,0
2955,25,Male,3,49.5,51.3,Energized,None,0
2956,38,Female,4,61.5,65.3,Fatigued,None,0
2957,34,Female,1,40.4,29.3,Neutral,None,0
2958,28,Male,2,15.5,20.7,Fatigued,None,0
2959,35,Male,4,38.9,39.8,Fatigued,None,1
2960,24,Female,2,40.5,27.1,Fatigued,None,1
2961,25,Male,3,42.6,31.9,Fatigued,None,1
2962,26,Male,3,41.7,34.4,Fatigued,None,1
2963,27,Male,4,40.2,58.3,Neutral,Back,0
2964,24,Female,3,30.9,20.0,Neutral,None,1
2965,36,Female,0,50.1,27.1,Fatigued,None,1
2966,28,Male,4,50.3,52.3,Energized,Knee,0
2967,31,Male,3,51.4,37.9,Neutral,Shoulder,0
2968,27,Female,2,40.1,34.2,Fatigued,None,1
2969,20,Female,1,35.5,7.7,Fatigued,None,1
2970,31,Female,2,39.4,43.0,Fatigued,None,0
2971,20,Male,2,28.8,35.7,Energized,None,1
2972,29,Male,6,44.9,51.5,Fatigued,Back,0
2973,23,Male,3,48.9,30.7,Fatigued,None,1
2974,39,Female,0,31.9,23.9,Fatigued,None,1
2975,34,Male,1,44.4,15.7,Neutral,None,0
2976,30,Male,1,42.4,16.2,Fatigued,Knee,0
2977,36,Male,4,41.9,40.4,Fatigued,None,0
2978,25,Male,2,51.3,50.8,Fatigued,None,0
2979,32,Female,3,52.7,47.8,Neutral,None,1
2980,30,Male,3,51.9,34.5,Neutral,None,0
2981,31,Female,5,77.5,46.9,Fatigued,None,1
2982,36,Female,2,60.4,40.6,Neutral,Back,0
2983,33,Male,3,51.9,43.5,Neutral,Back,0
2984,31,Female,4,55.7,47.1,Neutral,None,0
2985,21,Female,3,55.8,61.0,Neutral,None,0
2986,25,Female,5,49.2,48.3,Energized,None,0
2987,29,Male,4,44.3,19.3,Energized,None,0
2988,30,Male,3,51.7,36.8,Neutral,None,1
2989,24,Male,3,36.4,37.7,Energized,None,0
2990,42,Female,6,65.9,66.8,Fatigued,None,0
2991,37,Female,4,51.6,44.0,Fatigued,None,0
2992,33,Female,6,51.4,52.3,Fatigued,Knee,1
2993,30,Male,2,40.3,10.2,Fatigued,None,0
2994,28,Male,3,58.1,44.9,Energized,None,0
2995,25,Female,6,60.8,57.0,Energized,Shoulder,0
2996,30,Male,2,40.9,32.9,Energized,None,0
2997,31,Female,6,63.3,66.6,Fatigued,None,0
2998,23,Male,1,39.6,37.2,Neutral,None,0
2999,31,Male,6,56.7,48.8,Energized,None,0
3000,29,Male,3,48.5,26.3,Neutral,None,1
3001,20,Male,0,19.5,4.0,Fatigued,None,1
3002,25,Male,5,47.0,41.1,Neutral,None,1
3003,27,Male,2,33.3,18.4,Fatigued,None,1
3004,39,Male,0,34.7,31.8,Fatigued,Knee,0
3005,32,Male,1,36.6,24.8,Fatigued,Shoulder,0
3006,23,Male,4,48.7,64.1,Energized,None,0
3007,32,Female,7,71.9,70.9,Energized,None,0
3008,22,Male,1,38.8,12.7,Fatigued,None,1
3009,35,Female,3,42.1,28.0,Fatigued,None,1
3010,27,Female,2,29.6,35.0,Energized,None,0
3011,29,Female,4,41.8,29.6,Fatigued,None,0
3012,36,Female,1,20.3,20.7,Fatigued,None,1
3013,23,Male,2,41.4,27.1,Fatigued,Shoulder,1
3014,23,Female,2,31.4,16.4,Fatigued,None,0
3015,27,Female,4,45.0,56.4,Neutral,None,0
3016,35,Female,5,53.7,46.0,Neutral,None,0
3017,22,Male,3,55.4,34.4,Fatigued,None,0
3018,18,Male,0,39.3,18.9,Fatigued,None,1
3019,27,Male,4,49.5,39.7,Fatigued,None,1
3020,32,Female,5,67.7,81.0,Neutral,None,0
3021,36,Female,1,14.9,23.1,Fatigued,None,1
3022,27,Male,0,48.8,18.5,Energized,None,0
3023,27,Female,2,46.9,28.7,Neutral,None,1
3024,35,Female,4,51.0,25.3,Fatigued,None,1
3025,20,Male,4,41.1,41.9,Neutral,None,1
3026,28,Female,3,40.6,27.8,Neutral,None,0
3027,30,Female,2,46.1,33.9,Neutral,None,0
3028,32,Male,2,46.3,13.5,Fatigued,None,0
3029,27,Female,6,66.7,63.1,Fatigued,None,0
3030,30,Male,2,32.7,43.3,Neutral,None,1
3031,18,Female,6,50.7,55.9,Energized,Knee,0
3032,26,Female,4,52.0,38.3,Energized,Back,1
3033,32,Female,1,42.7,26.1,Neutral,None,1
3034,25,Male,3,45.0,36.9,Fatigued,None,0
3035,30,Male,6,74.8,89.3,Fatigued,None,0
3036,32,Male,3,45.3,34.3,Neutral,None,0
3037,28,Female,5,55.0,40.5,Neutral,Shoulder,0
3038,30,Male,2,46.7,33.6,Fatigued,None,0
3039,25,Female,4,62.2,53.1,Energized,None,0
3040,28,Male,5,41.5,51.4,Neutral,None,0
3041,33,Male,6,48.8,62.0,Neutral,None,0
3042,30,Male,3,41.9,55.5,Fatigued,None,0
3043,27,Female,4,81.6,54.8,Fatigued,None,1
3044,31,Female,0,27.4,6.8,Neutral,None,1
3045,33,Male,2,38.8,10.9,Fatigued,None,1
3046,19,Male,2,46.2,39.7,Neutral,None,0
3047,35,Female,1,44.8,18.5,Fatigued,Back,0
3048,28,Male,2,41.7,39.8,Neutral,None,0
3049,32,Female,2,51.6,30.9,Energized,None,1
3050,35,Female,6,48.1,71.3,Energized,Back,0
3051,23,Female,4,42.3,26.8,Fatigued,None,1
3052,26,Female,3,56.6,53.5,Energized,None,1
3053,28,Female,7,65.1,76.6,Energized,Knee,0
3054,26,Female,2,27.4,29.0,Fatigued,None,1
3055,38,Female,3,31.8,19.7,Fatigued,None,1
3056,25,Female,4,41.9,46.3,Neutral,None,0
3057,27,Male,0,30.0,16.3,Energized,Back,0
3058,31,Male,4,54.7,29.0,Neutral,None,1
3059,23,Male,1,31.7,36.4,Energized,None,1
3060,28,Female,1,38.8,20.9,Energized,None,0
3061,31,Female,2,35.6,42.6,Energized,None,1
3062,28,Male,6,72.2,65.4,Neutral,Back,0
3063,29,Male,4,75.5,67.6,Energized,None,0
3064,27,Male,4,46.1,34.5,Energized,None,1
3065,22,Female,4,54.8,49.5,Neutral,Back,0
3066,31,Female,2,44.0,33.4,Energized,Back,1
3067,38,Female,4,51.4,42.5,Fatigued,None,0
3068,30,Male,3,51.5,32.1,Neutral,Shoulder,1
3069,31,Female,1,39.8,0.0,Fatigued,None,1
3070,33,Male,4,45.3,34.2,Energized,None,0
3071,23,Female,1,48.2,36.1,Energized,None,0
3072,38,Male,2,42.0,17.0,Fatigued,None,0
3073,31,Male,5,51.2,38.7,Neutral,Back,0
3074,38,Male,4,74.4,42.9,Neutral,None,0
3075,26,Male,4,48.8,46.5,Neutral,None,0
3076,39,Female,3,47.5,29.8,Fatigued,None,1
3077,33,Male,3,46.8,50.6,Fatigued,None,1
3078,32,Male,4,48.7,51.7,Energized,None,1
3079,31,Female,4,54.5,49.3,Neutral,None,0
3080,28,Female,3,36.6,36.3,Neutral,None,0
3081,36,Male,6,66.0,55.4,Neutral,None,0
3082,30,Female,6,42.4,43.6,Energized,None,0
3083,20,Female,3,32.0,38.1,Neutral,None,1
3084,24,Male,5,73.3,70.8,Energized,None,0
3085,29,Male,3,32.4,38.2,Fatigued,None,1
3086,31,Male,3,25.4,23.0,Fatigued,None,1
3087,29,Female,0,17.7,4.9,Neutral,None,1
3088,36,Male,4,67.4,44.4,Neutral,None,1
3089,20,Male,6,42.1,58.7,Fatigued,None,1
3090,30,Female,5,45.4,28.1,Fatigued,Knee,1
3091,20,Female,5,40.4,23.2,Neutral,None,0
3092,33,Male,2,37.3,8.6,Neutral,Back,0
3093,29,Female,3,40.6,13.9,Neutral,Shoulder,1
3094,32,Male,2,35.2,41.2,Energized,None,0
3095,25,Male,2,58.6,47.2,Fatigued,None,0
3096,36,Female,4,38.0,27.0,Fatigued,None,1
3097,35,Female,3,44.0,35.9,Energized,Knee,0
3098,32,Male,4,53.4,61.4,Neutral,None,0
3099,29,Female,3,35.2,37.6,Neutral,None,1
3100,32,Female,2,44.9,53.6,Energized,Back,0
3101,26,Male,1,31.0,19.4,Fatigued,None,1
3102,34,Female,5,58.7,47.8,Fatigued,None,0
3103,38,Male,0,28.9,3.6,Fatigued,Shoulder,1
3104,35,Female,0,10.0,5.2,Fatigued,None,0
3105,26,Female,5,68.1,68.4,Neutral,None,0
3106,31,Male,7,85.7,78.8,Energized,None,1
3107,23,Male,4,48.2,40.5,Neutral,None,0
3108,32,Male,0,21.0,23.1,Neutral,None,1
3109,32,Male,2,55.1,42.8,Fatigued,None,1
3110,20,Male,6,78.9,68.3,Neutral,None,1
3111,24,Male,5,53.3,44.0,Neutral,None,0
3112,28,Female,4,47.8,41.4,Neutral,None,0
3113,28,Male,2,39.2,34.3,Fatigued,Knee,1
3114,23,Female,0,13.3,0.0,Fatigued,None,0
3115,31,Female,0,27.1,1.2,Energized,None,1
3116,31,Male,4,67.1,48.7,Energized,None,0
3117,29,Female,0,28.3,13.7,Fatigued,None,1
3118,26,Male,7,54.6,75.9,Energized,None,0
3119,35,Male,2,45.0,20.9,Fatigued,None,0
3120,38,Female,4,43.3,43.9,Energized,None,0
3121,27,Male,2,39.3,26.9,Fatigued,None,0
3122,26,Female,3,32.3,28.9,Neutral,None,1
3123,32,Female,1,24.6,32.7,Fatigued,None,1
3124,28,Female,5,62.4,57.0,Energized,Knee,1
3125,29,Female,4,51.2,36.5,Neutral,None,0
3126,33,Female,1,27.2,27.5,Energized,Shoulder,0
3127,20,Male,5,56.2,61.3,Neutral,Back,0
3128,36,Male,3,38.9,24.4,Fatigued,None,0
3129,30,Female,6,52.2,44.2,Energized,None,0
3130,27,Male,6,71.6,69.9,Energized,Back,0
3131,29,Male,6,67.8,63.6,Neutral,None,0
3132,29,Male,1,34.8,17.7,Fatigued,None,1
3133,21,Female,1,36.4,33.8,Fatigued,None,1
3134,37,Male,7,64.9,61.5,Energized,None,0
3135,30,Female,3,49.9,44.2,Fatigued,None,0
3136,32,Male,2,32.0,37.7,Neutral,None,1
3137,34,Male,5,63.6,53.4,Energized,None,1
3138,24,Male,2,43.5,13.5,Neutral,None,0
3139,32,Male,4,47.4,39.7,Fatigued,None,1
3140,28,Female,5,50.1,51.9,Fatigued,None,0
3141,34,Male,5,63.4,66.7,Neutral,None,0
3142,19,Male,2,38.5,24.0,Fatigued,None,1
3143,29,Female,3,38.0,51.2,Energized,None,0
3144,26,Male,3,41.2,22.6,Neutral,None,1
3145,32,Male,3,52.7,43.0,Neutral,Knee,0
3146,32,Male,2,23.9,19.6,Fatigued,None,0
3147,26,Female,3,41.4,49.2,Neutral,None,0
3148,26,Female,3,55.7,28.1,Fatigued,None,1
3149,29,Male,3,43.3,40.9,Fatigued,None,0
3150,25,Male,5,57.7,51.4,Energized,None,0
3151,34,Male,3,55.9,58.2,Energized,None,0
3152,28,Male,2,48.9,26.2,Neutral,None,0
3153,18,Female,4,45.6,47.0,Fatigued,Shoulder,0
3154,28,Female,5,53.7,43.5,Neutral,Knee,0
3155,24,Male,2,49.0,36.4,Energized,None,0
3156,21,Female,4,59.4,46.0,Neutral,Knee,0
3157,23,Male,1,34.1,18.2,Fatigued,None,0
3158,30,Male,2,39.5,9.9,Fatigued,None,1
3159,36,Male,6,62.7,65.5,Fatigued,None,0
3160,31,Male,6,73.7,56.0,Energized,None,0
3161,26,Female,4,60.7,39.2,Neutral,Back,1
3162,32,Male,4,56.9,32.9,Energized,None,0
3163,27,Male,5,44.2,36.5,Fatigued,None,1
3164,26,Female,6,57.3,63.7,Neutral,Knee,0
3165,24,Female,3,42.8,40.9,Fatigued,None,1
3166,21,Female,4,64.2,58.7,Energized,None,0
3167,28,Female,3,42.6,26.0,Fatigued,None,0
3168,30,Male,0,42.5,23.4,Fatigued,None,0
3169,29,Female,3,39.3,28.5,Fatigued,None,0
3170,27,Female,5,50.1,59.6,Fatigued,None,1
3171,25,Female,5,59.8,59.2,Energized,None,1
3172,33,Female,5,70.7,53.8,Energized,Back,0
3173,23,Male,0,27.9,24.4,Fatigued,None,0
3174,33,Female,3,19.4,29.8,Fatigued,None,0
3175,24,Male,1,19.4,0.8,Neutral,None,0
3176,26,Male,2,43.0,14.8,Neutral,None,0
3177,22,Male,6,45.3,39.2,Neutral,None,0
3178,27,Female,3,36.3,49.6,Neutral,None,0
3179,34,Male,5,55.1,42.4,Energized,None,0
3180,32,Female,0,10.0,23.8,Fatigued,None,1
3181,34,Male,3,41.2,24.9,Fatigued,Knee,1
3182,32,Female,4,38.4,27.5,Fatigued,None,0
3183,24,Male,1,20.0,23.8,Fatigued,None,1
3184,28,Female,2,32.0,35.3,Energized,None,0
3185,26,Female,0,19.3,15.2,Fatigued,None,1
3186,36,Male,4,54.7,54.1,Fatigued,None,1
3187,24,Male,6,72.0,58.0,Neutral,Knee,1
3188,34,Female,5,51.4,59.0,Fatigued,None,0
3189,34,Female,6,54.0,59.4,Fatigued,None,1
3190,39,Female,5,50.9,46.8,Energized,None,1
3191,27,Male,5,43.9,47.9,Energized,None,0
3192,33,Female,4,37.1,49.2,Neutral,Back,1
3193,41,Male,3,28.5,33.2,Neutral,None,0
3194,26,Female,3,31.7,9.3,Neutral,None,0
3195,22,Female,5,71.3,69.6,Energized,None,1
3196,20,Male,2,33.1,34.7,Fatigued,Shoulder,0
3197,33,Female,0,10.0,1.2,Fatigued,None,1
3198,20,Female,6,54.1,58.2,Energized,None,0
3199,28,Female,0,14.1,8.2,Fatigued,None,1
3200,32,Male,7,65.6,48.0,Fatigued,None,0
3201,30,Male,4,49.5,40.7,Neutral,None,0
3202,32,Female,2,40.6,26.7,Fatigued,None,0
3203,31,Male,4,49.6,43.2,Neutral,None,0
3204,36,Male,5,51.3,45.4,Neutral,None,1
3205,25,Female,2,25.4,29.3,Neutral,None,1
3206,26,Male,5,54.3,44.1,Energized,None,0
3207,26,Female,5,65.2,66.7,Energized,Back,0
3208,34,Male,2,58.1,45.2,Energized,None,0
3209,34,Male,0,27.6,27.4,Fatigued,None,1
3210,32,Female,2,38.7,46.7,Neutral,None,1
3211,35,Female,2,45.0,49.9,Energized,None,0
3212,24,Female,0,44.9,10.6,Fatigued,Back,1
3213,38,Female,4,45.1,46.0,Neutral,None,0
3214,37,Female,3,51.9,33.8,Neutral,None,1
3215,33,Male,5,46.8,81.2,Fatigued,None,0
3216,38,Male,2,43.3,37.8,Fatigued,None,1
3217,21,Male,3,54.7,56.5,Energized,None,0
3218,27,Female,4,37.1,42.9,Neutral,None,1
3219,26,Male,5,49.7,23.5,Fatigued,None,0
3220,33,Male,3,54.5,34.4,Energized,None,1
3221,24,Male,3,51.2,33.7,Energized,None,1
3222,33,Male,5,65.4,53.8,Energized,None,1
3223,36,Male,2,48.5,37.8,Energized,Back,0
3224,33,Female,1,31.6,25.8,Fatigued,None,1
3225,31,Male,3,67.0,22.2,Fatigued,None,0
3226,25,Female,5,56.4,50.8,Energized,None,0
3227,25,Female,0,10.0,0.1,Fatigued,None,0
3228,36,Male,4,47.2,57.4,Energized,None,1
3229,33,Female,4,45.3,48.6,Neutral,None,0
3230,29,Male,6,68.0,62.2,Neutral,None,0
3231,27,Female,2,35.5,30.0,Energized,None,1
3232,19,Female,2,51.0,18.6,Neutral,None,1
3233,24,Female,3,50.6,46.9,Fatigued,None,1
3234,39,Female,3,35.0,28.5,Neutral,None,0
3235,23,Male,4,48.6,36.2,Fatigued,None,1
3236,30,Male,4,42.2,54.2,Energized,None,0
3237,35,Female,5,56.8,56.1,Neutral,None,0
3238,23,Male,5,47.2,41.9,Fatigued,None,0
3239,30,Male,6,60.7,54.3,Energized,None,0
3240,34,Male,3,42.3,39.8,Neutral,None,0
3241,30,Female,7,63.5,69.6,Neutral,Knee,0
3242,44,Male,2,60.5,40.5,Neutral,None,1
3243,21,Female,4,46.4,31.2,Energized,None,1
3244,35,Male,3,25.7,17.3,Fatigued,Shoulder,1
3245,29,Male,5,65.2,50.1,Neutral,None,1
3246,33,Female,3,55.1,40.6,Neutral,None,0
3247,32,Male,5,35.2,42.2,Fatigued,None,0
3248,26,Female,6,53.0,54.9,Fatigued,Knee,0
3249,31,Male,4,54.4,46.1,Neutral,None,0
3250,20,Male,5,60.2,73.9,Neutral,None,0
3251,33,Male,0,30.0,23.5,Fatigued,None,1
3252,31,Female,2,40.2,42.0,Energized,None,1
3253,33,Female,6,50.6,59.9,Neutral,None,1
3254,35,Female,4,26.0,33.7,Energized,Knee,1
3255,31,Male,4,70.5,59.3,Fatigued,None,0
3256,30,Female,3,35.3,34.9,Energized,None,0
3257,25,Male,0,31.8,24.0,Neutral,Shoulder,1
3258,26,Female,3,43.4,26.9,Fatigued,None,1
3259,35,Female,3,54.0,49.2,Fatigued,None,0
3260,37,Female,2,41.1,32.2,Neutral,None,0
3261,28,Male,2,41.5,12.7,Fatigued,Knee,1
3262,30,Female,3,18.7,25.2,Fatigued,None,0
3263,25,Male,4,41.7,27.8,Fatigued,None,1
3264,35,Female,2,47.4,28.4,Fatigued,None,0
3265,33,Male,4,56.5,46.7,Fatigued,None,0
3266,39,Male,6,50.5,40.2,Fatigued,Back,0
3267,25,Male,3,29.2,29.1,Fatigued,Back,0
3268,28,Male,5,56.3,53.8,Fatigued,Shoulder,0
3269,31,Male,6,30.9,53.0,Fatigued,None,1
3270,33,Female,1,23.5,12.2,Fatigued,None,0
3271,28,Female,1,52.6,34.0,Neutral,None,1
3272,25,Female,3,59.5,43.8,Energized,None,0
3273,34,Female,4,54.9,43.3,Energized,Knee,0
3274,33,Male,3,48.1,22.3,Fatigued,Knee,0
3275,25,Female,2,20.5,19.1,Fatigued,None,0
3276,36,Male,4,42.6,48.7,Fatigued,Back,0
3277,35,Female,0,27.0,4.2,Fatigued,Knee,0
3278,30,Male,6,52.8,54.2,Neutral,None,0
3279,30,Male,2,36.5,27.5,Energized,Knee,0
3280,32,Male,6,73.0,77.5,Neutral,None,0
3281,25,Male,1,29.6,20.1,Energized,None,1
3282,30,Male,2,36.6,31.2,Neutral,None,0
3283,19,Male,2,47.4,33.6,Neutral,None,1
3284,34,Female,7,50.8,55.5,Fatigued,None,1
3285,22,Female,0,21.6,0.0,Neutral,Knee,1
3286,37,Male,4,42.6,38.4,Energized,Back,0
3287,28,Male,5,55.6,56.7,Energized,Shoulder,1
3288,28,Female,4,46.6,44.5,Neutral,None,0
3289,26,Male,3,41.9,50.7,Neutral,None,0
3290,28,Female,6,53.4,66.2,Neutral,None,0
3291,37,Male,5,44.3,59.6,Neutral,Knee,0
3292,18,Female,3,51.1,20.2,Fatigued,None,1
3293,36,Female,4,46.6,59.1,Fatigued,None,1
3294,31,Female,6,66.2,65.8,Neutral,None,0
3295,23,Female,7,53.9,66.0,Fatigued,None,0
3296,24,Male,3,38.3,43.1,Energized,None,1
3297,38,Male,5,52.8,51.6,Fatigued,None,1
3298,25,Female,2,38.7,18.6,Fatigued,None,1
3299,24,Female,3,52.5,55.7,Neutral,None,1
3300,35,Male,2,35.7,20.2,Neutral,None,1
3301,31,Female,2,47.5,23.9,Fatigued,None,1
3302,25,Male,4,53.7,44.5,Energized,None,0
3303,31,Male,3,43.9,33.1,Fatigued,None,0
3304,24,Female,2,30.5,25.3,Energized,None,0
3305,35,Male,3,52.6,40.3,Energized,None,1
3306,35,Female,3,35.7,46.3,Neutral,None,0
3307,32,Male,7,64.8,72.0,Neutral,None,0
3308,31,Male,5,54.5,43.7,Neutral,None,0
3309,38,Female,3,42.9,29.2,Neutral,None,0
3310,29,Female,6,56.1,54.2,Fatigued,None,1
3311,24,Male,2,31.8,22.1,Fatigued,None,0
3312,32,Male,4,33.8,31.8,Energized,Knee,1
3313,40,Male,6,74.0,56.0,Neutral,Knee,0
3314,24,Male,3,40.1,38.0,Neutral,Knee,0
3315,28,Female,4,48.7,39.8,Neutral,None,0
3316,32,Female,2,38.7,19.8,Fatigued,None,0
3317,29,Male,2,51.0,40.4,Fatigued,None,1
3318,25,Male,4,69.3,63.1,Fatigued,None,0
3319,35,Female,7,66.6,65.8,Neutral,None,0
3320,41,Female,3,43.4,54.5,Energized,None,0
3321,30,Female,6,48.8,76.6,Neutral,None,0
3322,25,Female,6,45.6,57.8,Fatigued,Back,1
3323,22,Male,2,22.3,16.5,Neutral,Back,0
3324,31,Male,3,37.0,36.2,Neutral,Knee,0
3325,35,Female,4,29.1,22.3,Fatigued,None,0
3326,32,Female,3,55.8,34.2,Neutral,Shoulder,1
3327,29,Male,1,39.2,7.8,Fatigued,None,0
3328,27,Male,7,62.5,60.0,Neutral,None,1
3329,24,Male,5,66.1,45.7,Neutral,None,1
3330,34,Female,3,34.3,38.4,Energized,None,0
3331,34,Male,4,41.8,33.4,Fatigued,None,0
3332,22,Male,1,15.7,15.6,Neutral,None,1
3333,37,Female,3,52.7,48.8,Fatigued,None,0
3334,32,Male,6,51.9,67.7,Energized,None,0
3335,36,Male,5,55.2,49.1,Energized,None,0
3336,23,Male,2,50.0,38.1,Neutral,None,1
3337,23,Male,3,58.7,47.8,Neutral,None,0
3338,29,Male,4,49.7,57.6,Neutral,None,0
3339,32,Female,2,43.8,39.7,Neutral,None,1
3340,38,Female,0,21.0,23.5,Fatigued,None,1
3341,33,Male,3,61.8,29.3,Fatigued,Shoulder,1
3342,28,Male,4,48.3,37.5,Fatigued,None,1
3343,24,Female,0,30.8,25.7,Neutral,None,0
3344,36,Male,1,30.9,26.3,Fatigued,None,1
3345,25,Male,2,52.0,34.7,Fatigued,None,1
3346,38,Female,2,42.0,26.3,Fatigued,None,0
3347,28,Male,3,52.6,49.2,Energized,Shoulder,0
3348,37,Male,2,43.5,12.0,Fatigued,None,0
3349,33,Male,2,37.8,36.8,Fatigued,None,1
3350,29,Male,5,64.3,58.1,Energized,None,0
3351,27,Male,1,38.5,19.4,Neutral,None,1
3352,28,Male,3,35.4,37.7,Energized,None,0
3353,32,Male,6,50.1,51.2,Fatigued,None,1
3354,30,Female,4,51.5,46.0,Fatigued,None,0
3355,27,Male,4,59.1,49.1,Energized,Shoulder,0
3356,29,Male,3,61.4,53.1,Fatigued,Knee,0
3357,30,Female,0,12.2,7.7,Neutral,None,0
3358,19,Female,4,50.3,26.1,Fatigued,None,0
3359,32,Male,4,54.9,33.5,Neutral,None,1
3360,25,Male,1,38.0,13.2,Fatigued,None,1
3361,24,Male,3,55.1,47.1,Fatigued,None,0
3362,21,Female,6,66.6,68.9,Neutral,None,0
3363,21,Male,2,30.1,41.8,Energized,None,1
3364,23,Male,3,34.9,22.3,Neutral,None,0
3365,26,Male,3,48.1,52.1,Fatigued,None,1
3366,39,Male,5,64.9,38.1,Energized,None,0
3367,27,Male,5,56.4,53.4,Fatigued,Shoulder,0
3368,30,Male,5,39.2,47.1,Neutral,Knee,0
3369,32,Female,3,34.5,34.7,Energized,None,1
3370,30,Female,0,36.9,15.4,Fatigued,None,1
3371,29,Male,2,36.5,29.4,Fatigued,None,0
3372,24,Male,4,51.2,33.2,Energized,None,1
3373,37,Male,4,60.7,59.0,Energized,None,1
3374,39,Male,6,48.0,56.5,Fatigued,Shoulder,1
3375,21,Female,3,40.9,39.1,Neutral,None,0
3376,24,Female,4,44.8,39.6,Neutral,Shoulder,0
3377,28,Male,3,48.6,36.0,Neutral,None,1
3378,25,Male,2,47.7,39.1,Neutral,None,1
3379,32,Male,3,30.2,46.0,Energized,None,0
3380,26,Female,3,44.9,23.5,Fatigued,None,1
3381,40,Female,6,68.7,49.9,Energized,Knee,1
3382,35,Female,3,26.5,30.9,Fatigued,None,1
3383,31,Female,7,64.4,63.9,Neutral,None,0
3384,35,Male,3,32.8,32.6,Fatigued,None,0
3385,35,Female,2,33.6,26.6,Fatigued,None,0
3386,27,Female,2,14.9,23.7,Fatigued,None,1
3387,25,Female,1,48.9,26.6,Fatigued,None,1
3388,30,Male,3,41.4,23.6,Neutral,Knee,0
3389,34,Female,0,21.9,3.1,Neutral,Shoulder,0
3390,30,Female,3,48.3,37.5,Neutral,None,1
3391,22,Female,7,54.6,49.8,Fatigued,None,0
